Tenure,MonthlyCharges,ContractType,SupportTickets,Churn
18.803577740701826,110.68692219212868,0,1,1
20.53015400434621,109.62937445404177,0,0,1
14.741566382032605,47.54578647350981,0,1,1
11.817956643951108,76.46133635126152,0,3,1
24.50058296989786,64.30968600642544,0,4,0
22.528148087563252,72.86466640021187,2,1,0
16.69030195706236,98.19643908430866,1,5,1
30.447155715062372,20.0,0,3,0
24.64884027737438,55.56451973029206,2,2,0
16.290391894750066,60.54221272915632,0,2,1
5.1996234265693815,93.10436042279902,0,2,1
29.898491034003936,120.0,0,2,0
20.685872136154405,88.62275134313133,0,1,1
10.984700229051308,102.95949894823885,0,1,1
2.928699564814008,89.92144209270826,0,3,1
36.053476758866275,105.15081002911151,0,4,0
21.796306454048285,73.54491506279993,0,2,1
11.828512790010583,82.18227555709697,0,3,1
17.366899351740937,115.15750534025439,0,5,1
1.0050410542618349,109.54156372990586,1,2,1
29.76103020636794,118.63911286589457,0,4,1
21.86711267396262,70.03850343908218,1,3,1
28.292436959465793,60.053229485452405,0,0,0
2.569225908826651,82.62580408992578,0,3,1
23.289763073030336,35.74186493638015,0,2,1
16.215156242223497,20.483419379343616,2,6,0
25.40215964750442,88.06063769073988,0,0,0
20.868107451210598,94.45145742454642,1,0,0
16.68337445952918,69.50925809756477,1,1,0
11.419401342262809,31.38711364523458,0,1,0
14.92643644493457,119.81327409140057,1,4,1
6.358022388280475,45.31992281374288,0,5,1
18.333126980186556,101.94180201477828,0,1,1
39.52787279171754,77.08019210228045,0,2,0
28.690210552116152,72.45936625528033,2,4,0
29.584845907032285,108.28387574753452,0,3,1
23.341288441517666,82.15590987551144,0,3,0
26.476454265232892,120.0,1,2,0
19.54358963580785,20.4991583590754,0,0,0
9.802278034560413,73.01011716604916,2,3,0
11.16692934774187,82.53006946540434,0,4,1
30.885082054023446,74.47117235518692,0,3,0
13.930011004895476,114.47057372200294,1,4,1
19.491275422138077,104.16109620943979,0,0,0
28.23550493527963,79.97873701442495,2,4,0
15.90056666903774,47.99949692262731,2,2,0
24.590379007073807,91.07166950568045,0,1,0
9.514583367687004,74.99129846978552,1,5,1
16.573688925264324,43.532663983891915,0,3,1
14.435500567029045,43.10163309783736,2,3,0
26.39354103745043,96.11625208694026,0,1,1
25.48123940669644,53.76185132796294,0,2,0
25.059274006905945,103.67353067814129,0,1,1
19.440286440264977,82.76037360566455,0,4,1
24.939029566072907,58.31201346854587,1,2,0
13.535602264231771,65.73458064269082,1,3,1
15.763881256986265,112.14279593914407,2,3,0
26.932236315037287,20.0,2,2,0
18.808096725311678,80.15874602205731,0,5,1
11.528312587218485,81.61712220861732,0,4,1
19.955901259356096,120.0,2,0,0
34.070952385182395,50.547663670379045,0,1,0
17.451081054701095,87.55589794136212,0,0,0
20.16109869162466,90.57129161015393,0,1,0
27.60269201945096,51.647206719990486,0,6,0
31.31898024950251,48.557765425015745,0,5,0
23.897134810662934,64.47105301708432,0,1,0
16.336310983880196,97.60621201159319,2,2,1
28.612847545763998,77.92308471913837,0,0,0
13.564555955305785,69.83609955197605,0,1,1
40.92618290855598,84.19017441593203,2,3,0
12.100677117802462,93.09344794375745,0,2,1
28.066517150517516,105.00225020726171,0,0,0
11.240875672733312,60.495368577163404,1,1,0
33.08403701641585,71.67506257529506,1,1,0
1.0,90.36466767042951,2,4,1
12.613749152831966,112.00571692703366,2,0,0
1.8568959930436035,111.27663452405274,0,3,1
8.682505295529737,120.0,1,3,0
24.777794021867585,47.869824751978236,0,2,1
37.6860863975437,94.54940568252228,0,0,0
11.973496685830376,30.865528974048758,0,6,1
17.317970202096067,70.24277545855607,0,2,1
31.22576087073123,94.43398390859132,0,1,0
17.355425860903203,95.6117602765745,1,0,0
21.484433129781408,55.13674754012937,0,0,0
1.0,65.15367527505099,0,2,0
25.497903228218327,70.55361502749797,1,1,0
8.011917622084086,86.2263870483814,0,1,1
18.14575745995617,44.77326926975439,1,2,1
19.588255507298044,106.86981691082131,0,3,0
7.899341409864982,37.57015922886595,0,2,0
29.75248682247438,61.03178860581877,0,2,0
23.84045926489013,86.41067270883877,1,0,0
21.900309934081477,78.60627067987973,2,1,1
23.573718132953854,41.97097067335823,1,2,0
10.35140289618948,96.807043109406,0,4,1
2.4928278418647354,120.0,1,3,1
34.1608483429912,120.0,0,3,1
26.579229693092895,58.621350183751794,1,0,0
40.49174407009909,80.55559211531357,0,0,0
18.353092411583408,100.00326962753626,2,1,0
11.694230642335228,40.71150665489653,0,4,1
15.34534082103946,73.4685408047442,0,4,1
14.307336991433361,119.32851562050921,0,1,0
18.924950270657153,54.459839007654864,0,3,1
6.767402110333409,46.68411612916542,1,7,1
5.393647321264165,86.92178398012587,0,0,1
18.366162467221184,72.38995798635911,0,0,0
23.990034967435257,52.21755601711449,0,2,0
17.187908977819564,77.03948303665513,0,1,0
30.81725876621382,65.56687613264634,0,3,1
20.65930109169032,23.12314323468846,0,3,0
15.411597086615119,41.57535238402187,0,0,0
22.11856219391804,52.497516534394144,0,1,0
22.764969181156708,97.6835682397314,0,4,1
36.45941970209687,64.80657222814348,0,0,0
6.332237089353468,99.17211609262897,0,2,1
28.023646969649725,72.8738487576447,0,0,1
3.523783722263889,58.55112374274361,0,0,0
1.0,75.29959269440961,0,1,1
3.809927213843125,96.4908692668876,0,1,1
24.648240401393302,67.71934243754953,0,3,1
25.819896949753936,73.7305840416595,0,2,1
30.708148952184068,50.82113975591131,0,0,1
1.1076613009655345,58.65992295261288,0,3,1
10.801484673275015,46.94110285072867,0,3,1
9.158627588179584,98.30649479123943,0,3,1
9.972744180437427,82.44420570692108,0,4,1
12.340957587747747,73.64017532628317,0,3,0
11.417851132664502,52.97334503559559,0,1,1
26.648756077204894,104.70844113505672,0,0,1
17.14534257489967,93.31470556789674,0,3,1
16.66964507099716,100.12863754823454,0,6,1
15.956184801426367,107.36120013665406,1,6,1
24.57185600799607,51.44728455436441,0,1,0
25.174224234121414,75.55355158734217,0,3,1
29.598317430682016,68.00338807598943,0,6,0
23.368865218190244,117.21398225039049,0,2,1
28.972392437779575,63.72268835089809,0,1,1
38.299334600383204,81.13950074420539,0,5,0
20.895002950001444,78.88964630630439,0,3,1
9.923187790899526,39.4934390031836,1,1,0
4.4938296851362995,44.75253065222556,0,0,0
9.78366755304103,58.252648057805544,2,1,0
20.53077150084872,53.42159316983558,0,3,1
37.83940215245079,98.93680121446293,0,1,0
15.437714813549295,44.67987065667944,0,2,0
38.700520911060316,87.9532079744652,1,2,0
20.83663807343259,102.99266294900525,0,2,1
9.041599030476986,59.32361847450906,1,0,1
11.711839100630954,72.05731244729317,0,4,1
16.367664882226816,120.0,0,2,1
20.288744409945238,87.49599894695939,0,2,1
16.331797500566037,103.53970175810254,1,3,1
20.11838174308581,59.740155718240125,0,3,1
35.827948415567676,84.41476036186225,0,3,1
30.89337604686634,77.45780306017251,0,2,0
18.50847430221121,67.98892729927059,1,2,0
1.0,47.015040772378605,0,2,1
22.672214390802083,63.968632544314175,0,1,0
22.460379828075926,82.53397163924464,0,6,0
29.757587840102364,94.27992913038223,0,4,1
19.99196665796612,81.1248066440378,0,3,1
6.972943537806088,58.92585382680964,1,1,0
19.205685208095915,94.21261286007545,2,2,1
22.732066838774827,66.6967403875965,2,3,0
7.18285837909542,104.28083095110023,0,6,1
14.242716147158015,92.34314585176774,1,2,1
8.782168273850209,80.70779530527751,2,2,1
38.14198708251657,76.79214201570024,0,0,0
9.56092101962895,80.62669270921941,0,1,0
13.977419877700648,84.65086659073599,0,3,1
22.08964991288492,82.86333073332237,0,1,1
15.23310772612334,54.70649340698488,0,2,1
20.874491281177878,96.72579945759868,0,1,1
17.527717018234352,84.90033477542644,1,4,1
21.628413705283407,75.33015573650074,1,2,0
28.083073237828096,56.28748754561001,1,0,0
23.37010489885439,52.27970400219534,0,1,1
27.899511811989807,82.25076682063198,0,0,0
19.63465069646667,73.85128150092157,0,4,0
20.194460582210233,52.64687245812658,0,1,1
14.367079286913503,84.61621945964765,0,1,1
14.543833690391592,80.34704366092159,0,4,1
13.299939833997511,101.21301709364018,0,1,0
25.085297778440946,52.889948902123194,0,5,0
29.449536270449222,92.16253759386096,1,2,0
26.085214314913696,57.31211603321675,0,3,0
27.332656192239718,113.70524515789805,0,1,0
20.915362337450365,98.11498826692434,1,3,0
14.862236325115589,69.1128881260232,0,0,0
32.480978248973095,67.79145637219334,0,1,0
21.835586056646537,54.83358650919279,0,4,0
1.0,115.5119913365428,0,1,1
18.13568318822952,120.0,0,3,1
15.419445643731423,20.0,1,2,0
18.70862952158504,103.41516230119034,0,2,1
3.1210327082766565,54.17373122238038,1,2,0
23.94913254443613,90.91749531612173,0,4,1
15.217878004914981,74.79434986336973,0,2,1
32.23907302480354,59.057210879902335,1,2,0
1.4555106880332436,73.40049183982738,0,2,0
31.698093859584205,89.53129974432088,2,2,0
16.25942770208285,87.39437048115147,0,4,0
24.614905146790775,88.55686823437765,0,2,1
11.26271936591822,30.52723945007702,0,3,1
23.934245392659186,113.30744180006063,1,2,0
6.724431130790991,94.34215985437355,0,2,1
24.876597914843874,76.05037789083222,0,2,1
11.667295152686862,70.90461808763195,2,2,1
4.319532183910577,120.0,0,2,1
23.14739660733004,60.36372140499786,0,2,1
25.57427248472236,89.41115497552595,0,5,1
17.64517719779366,47.606287064340094,0,1,0
27.11972960231764,91.54977566488728,1,1,0
36.198588378637155,28.104584286979616,0,0,0
30.510344024951163,54.635836175364076,0,2,0
9.138429364614222,93.71264819566015,0,5,1
1.0,87.61945530896804,0,1,1
13.652696753512176,92.92599515868694,0,4,1
7.866556256646953,97.27154810472743,0,1,1
31.67428676405588,50.86379629382877,0,2,0
15.281732026005878,89.87292436254803,2,0,0
9.126373694036348,106.86605258390196,0,2,1
30.661820490049557,96.74509945011428,1,0,0
23.035681740022977,81.31197310819131,0,2,1
15.457381004093742,51.648890537499476,0,4,1
39.97678211815836,84.92634326817677,0,3,0
24.240915461719172,52.84829601231458,0,3,1
6.025219611497061,92.9267713322002,0,2,1
4.9926055415955854,45.3963704296115,0,0,1
11.625473936603635,54.720888049506094,1,1,0
30.705120052790377,63.91818054873695,0,0,0
36.53127065414908,104.4112372679408,0,5,1
19.440944424064035,39.636472583461504,0,2,0
14.332123522657232,46.197691719630726,0,2,0
27.063298528786476,68.83068507413806,0,3,0
33.711123275572646,93.2165935996327,0,1,1
3.1889776224314925,120.0,2,2,0
16.240241867861247,60.891477938395546,2,2,0
26.494715677359544,90.3872680401015,0,2,1
29.347415376698834,53.91564564903851,0,0,1
15.784346255873263,20.0,0,0,0
23.692719326613144,74.3316922523375,0,3,1
34.38098691042829,33.95441981195302,0,1,0
1.0,95.11779913025762,0,1,1
26.507881126622898,93.73518204980913,0,2,0
35.288449352831776,62.99799865503641,0,4,0
13.457246142051874,117.32446093194366,0,1,1
12.747773350024422,47.10235262770183,0,1,1
8.998015186369168,67.7615916896159,0,2,0
19.506841203237336,37.807914915637134,0,1,0
26.20268215588961,71.31035060255518,0,1,1
10.813987804226379,66.88512808331312,0,2,1
26.32402815825071,76.33392201861993,0,2,1
34.28572035266816,35.20486056008024,0,3,0
32.4550585384616,110.40364523539569,0,1,0
40.59870791629608,104.28985571489393,2,6,0
24.59675598814442,80.34151471124162,0,5,1
21.872259353506347,55.828747167353725,0,1,0
31.205384633507528,87.29851808026675,0,3,1
8.913638603080717,56.696842107503144,0,1,0
9.256452726364323,97.3007608410907,0,2,1
14.371477977932912,25.76337794580069,0,4,1
8.237032072813639,76.36591538235406,0,3,1
27.73959212095111,67.89751150096193,0,3,1
21.733263953581574,86.50848626373993,1,0,0
14.793456525158195,63.47350226451734,2,3,0
1.0,36.765841186603,1,4,0
9.705612302025614,34.71913957404522,2,2,0
34.63376914287293,81.21112272001713,0,1,0
39.643096379556624,67.00450415513217,0,0,0
37.657731815141545,90.7894477589364,1,2,0
22.620647013259493,87.12705877819532,0,2,0
8.017729956180437,112.8262027406414,0,1,1
13.21067944833812,106.5677218763905,0,0,1
27.560679428187196,78.06705008978597,0,1,1
43.26926031402264,33.78744044804571,0,0,0
27.961110982535725,49.54805178213035,1,3,0
19.978988678861516,102.26412722956043,1,3,1
21.429060609215874,64.38059782668914,0,5,1
7.682040912514858,46.81942598201505,0,3,0
5.799057002527794,58.840071300300835,1,2,1
13.209719888413211,63.89089938939745,0,1,1
18.68205074805328,103.78714536291243,0,7,1
9.524290854553206,84.8474591010186,0,1,1
37.1289314066742,42.23045693854299,0,3,0
11.707876492336963,108.22171290391235,2,1,1
17.94410965360714,50.63993718116457,0,6,0
11.350667256859278,88.5672325543453,2,1,1
8.44173738752411,73.2075441324221,0,1,0
12.086333168298935,87.44417746448278,0,1,0
36.42177872507239,45.065194724243405,0,3,0
25.78828021971055,71.66663967492606,0,0,0
19.98197763295453,70.43064436968405,0,2,0
17.612107785730306,85.42566579163005,1,3,0
32.226320895976386,92.26063051303024,0,2,1
22.760919231128813,29.486591523403177,0,2,0
17.12892925948533,62.835215866232495,0,1,0
24.335657612811765,85.28373919083981,0,1,0
10.349818283681806,40.117438502069106,0,2,0
15.843744197228984,53.2402186948349,1,2,1
33.39825702834123,85.5055700357069,2,2,0
39.458728024345646,87.99009872135008,0,3,1
9.521212597716326,76.799048407582,1,3,0
18.080335527333332,77.17727128190538,0,0,0
21.998198619046008,82.57405055499574,0,3,1
18.551615458414947,72.8560464234575,1,3,0
30.198793185194738,76.38064119118609,0,1,0
9.092470346801285,83.77237976758572,0,1,0
23.555842677867396,67.43868436050064,2,4,0
28.573489805965004,80.83861450597016,0,3,0
38.0562810628043,110.89888731870255,1,2,1
7.089906442461347,22.651158445827335,0,0,0
18.801418082204474,94.57798594015344,1,0,0
23.0538066974183,31.019333240289725,0,2,0
17.970291158632435,46.44999432354862,0,2,1
10.267589557721822,116.09890691734554,1,2,1
5.997365296525747,61.67382231987219,0,3,1
29.280202885097424,79.97900458183783,0,3,1
25.778970507112472,86.33294126278335,0,6,1
32.342014494418244,90.59694263268133,0,1,0
10.971509333084782,38.08080953929465,0,0,0
14.533829601076603,72.84347489528773,0,2,1
37.39155633861909,58.47930768396348,0,3,0
29.13028783367668,86.15282351037399,0,4,1
27.866220137771435,78.59592871939164,0,0,1
26.267751933225394,107.08765795137562,0,2,1
1.0,61.55603604544758,1,4,1
31.53682776913265,82.26137476286331,1,0,0
2.8941052633373388,56.8599112399978,2,3,0
13.264350125537753,87.450817237189,0,0,1
23.202893331403313,100.67219237632659,1,1,0
21.8905047863362,65.62644307612197,0,1,0
15.605220603468894,27.10853160378366,2,2,0
19.765180753835317,81.06570378462978,0,0,1
18.957699598999962,24.847482515883822,2,3,0
25.473939690523547,80.29703369022229,0,2,1
24.785564900297672,64.66096568236365,1,4,0
21.670779069271354,82.44028652701724,0,4,1
24.639244357954283,99.74867292968172,0,5,1
22.72622031330673,51.46749958858344,0,2,0
23.035930685485717,31.320631486849287,0,4,0
24.541793543109335,77.7091142939451,0,1,1
18.565660909211456,120.0,0,3,1
18.77925761240317,46.776693823411364,0,3,0
30.225050329470943,40.84862709465658,1,1,0
13.712219319763474,64.53443885867489,0,0,1
8.759819243298125,53.05154888621637,1,0,0
25.65217597096471,79.60606340079924,0,0,0
24.947603954506228,76.75706238982664,0,1,1
30.99688614907133,43.34521075011433,0,0,0
20.817301098532628,120.0,0,2,1
22.238093590462377,48.093468150101494,0,1,0
17.48355186355014,71.8134571350136,0,3,1
5.369846245925649,75.68669591006793,1,0,1
18.056942241943513,88.44176217478636,0,3,1
